@relation 'Data_Clean_WEKA-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT2 >= 39817) and (ATT2 <= 40146)-weka.filters.unsupervised.attribute.Remove-Rfirst-7,15-21'

@attribute AvgOddsDiff numeric
@attribute P1_Seed {'not seeded',2,8,5,6,7,1,3,4,9,13,11,12,14,10,15,16,29,32,26,21,22,27,18,30,31,17,25,19,23,28,20,24,33}
@attribute P1_Entry {WC,regular,Q,LL,PR,SE,Alt}
@attribute SameHand {TRUE,FALSE}
@attribute HeightDiff numeric
@attribute SameCountry {FALSE,TRUE}
@attribute AgeDiff numeric
@attribute PtsDiffNorm numeric
@attribute P2_Result {W,L}

@data
3.0532,21,regular,TRUE,8,FALSE,1.675565,-0.394984,W
-7.1194,4,regular,TRUE,-3,FALSE,-1.256674,0.37091,L
1.5594,9,regular,TRUE,5,FALSE,-4.005476,-0.081539,W
-0.7562,6,regular,TRUE,23,FALSE,-6.477755,0.070296,L
1.1426,18,regular,FALSE,-3,FALSE,4.966461,-0.085205,W
2.6116,32,regular,TRUE,0,TRUE,2.151951,-0.137445,W
-8.656,1,regular,FALSE,2,FALSE,-1.182752,0.743928,L
-0.3784,3,regular,TRUE,0,FALSE,-2.094456,0.302478,L
-3.2682,2,regular,TRUE,-3,FALSE,1.059548,0.368161,L
-1.4792,4,regular,FALSE,2,FALSE,-3.496235,0.243516,L
5.1038,6,regular,FALSE,13,FALSE,-2.308008,-0.659548,L
1.5892,3,regular,TRUE,3,FALSE,-5.785079,-0.168912,L
2.1874,6,regular,TRUE,8,FALSE,-1.360712,-0.223291,W
-0.9436,3,regular,TRUE,-2,FALSE,-0.019165,0.018055,W
1.593,'not seeded',regular,FALSE,23,FALSE,-0.487337,-0.038157,W
1.2484,'not seeded',regular,FALSE,7,FALSE,1.516769,-0.057526,W
0.982,'not seeded',regular,TRUE,-20,FALSE,-2.644764,-0.057037,W
-0.982,'not seeded',regular,FALSE,8,FALSE,-6.833676,-0.026365,W
1.424,8,regular,TRUE,-20,FALSE,1.251198,-0.010479,W
-1.472,'not seeded',regular,TRUE,3,FALSE,-6.592745,-0.012312,L
-0.633,'not seeded',regular,TRUE,-3,FALSE,-0.752909,-0.010723,L
-2.1814,1,regular,TRUE,0,FALSE,-2.08898,0.094981,W
-2.43,'not seeded',regular,TRUE,13,FALSE,-1.160849,-0.039013,L
1.6725,'not seeded',Q,TRUE,2,FALSE,-0.528405,-0.054777,W
-0.564,'not seeded',Q,TRUE,3,FALSE,-1.700205,-0.080011,L
-0.1075,'not seeded',WC,TRUE,33,TRUE,-6.986995,0.001986,L
0.216667,'not seeded',Q,TRUE,5,FALSE,-6.239562,-0.017322,L
-2.9025,4,regular,FALSE,13,FALSE,0.670773,0.028564,L
-0.388,6,regular,TRUE,-5,FALSE,5.229295,0.00443,L
1.7288,'not seeded',regular,FALSE,-20,FALSE,2.130048,-0.037485,W
-0.6375,'not seeded',regular,FALSE,-7,FALSE,3.394935,0.000397,L
-0.25,'not seeded',regular,TRUE,-10,FALSE,-2.001369,-0.030275,W
-0.785,'not seeded',regular,TRUE,-5,FALSE,-0.355921,0.017994,L
-0.716,'not seeded',Q,FALSE,-17,FALSE,3.838467,-0.031803,W
-2.528,2,regular,TRUE,13,FALSE,-2.182067,0.035102,W
1.4162,'not seeded',regular,FALSE,-5,TRUE,-3.370294,-0.017994,W
-2.588,'not seeded',regular,FALSE,2,FALSE,-0.158795,-0.021049,L
0.58,'not seeded',regular,TRUE,-8,FALSE,3.26078,-0.004919,W
-1.656,'not seeded',regular,TRUE,-2,TRUE,2.666667,-0.011273,W
-0.94,3,regular,TRUE,3,FALSE,4.501027,0.03107,W
-1.702,'not seeded',regular,TRUE,-5,FALSE,1.418207,-0.025937,L
0.28,'not seeded',regular,TRUE,-16,FALSE,2.067077,-0.001497,W
-0.5542,'not seeded',regular,TRUE,-8,FALSE,2.806297,0.017261,W
-0.474,3,regular,TRUE,-8,TRUE,-0.892539,0.034125,L
-2.084,4,regular,TRUE,15,FALSE,0.246407,0.023921,L
-0.14,'not seeded',regular,TRUE,-15,FALSE,-6.015058,-0.018605,L
-1.824,4,regular,TRUE,0,FALSE,-3.693361,0.007424,W
-2.8276,'not seeded',regular,TRUE,-5,FALSE,-1.779603,-0.014328,L
-2.4796,1,regular,FALSE,12,FALSE,-3.301848,0.038524,L
1.636,'not seeded',regular,TRUE,-12,FALSE,0.112252,-0.051844,W
-1.1664,6,regular,FALSE,-2,FALSE,10.395619,-0.000703,L
-0.5346,'not seeded',regular,TRUE,5,FALSE,-7.37577,0.001008,L
0.7064,'not seeded',Q,TRUE,13,FALSE,-6.970568,-0.052394,W
0.1026,6,regular,TRUE,2,FALSE,-8.024641,-0.001008,W
0.4986,'not seeded',WC,FALSE,26,TRUE,0.572211,-0.028992,W
-1.296,'not seeded',regular,TRUE,-3,FALSE,3.411362,0.015856,L
-1.146,'not seeded',regular,TRUE,-15,FALSE,1.437372,-0.064186,L
-1.1422,1,regular,TRUE,-3,FALSE,-6.288843,0.031619,L
-0.5566,'not seeded',regular,TRUE,3,FALSE,-4.323066,-0.050866,W
0.6198,'not seeded',regular,TRUE,8,FALSE,-4.229979,-0.030825,W
-1.6894,'not seeded',WC,TRUE,13,TRUE,1.50308,-0.020194,W
-0.8838,'not seeded',regular,TRUE,0,FALSE,10.220397,-0.02722,W
-0.491,'not seeded',regular,FALSE,5,FALSE,-6.132786,-0.023738,L
-0.04,1,regular,TRUE,2,FALSE,-3.416838,0.061742,W
0.256,3,regular,TRUE,-5,FALSE,0.257358,0.002658,W
2.0314,'not seeded',regular,TRUE,8,FALSE,-2.272416,-0.011884,W
-1.9874,'not seeded',regular,TRUE,-5,FALSE,6.970568,-0.018422,L
-1.325,'not seeded',regular,TRUE,3,FALSE,1.045859,-0.047994,L
-4.781,11,regular,TRUE,0,FALSE,-6.015058,0.044328,L
1.62,'not seeded',regular,TRUE,10,FALSE,-0.873374,-0.083555,W
0.8,'not seeded',regular,TRUE,12,FALSE,-4.873374,-0.027587,W
0.87,'not seeded',regular,TRUE,-10,FALSE,-1.149897,-0.047567,L
-2.0948,'not seeded',regular,FALSE,0,FALSE,4.73922,-0.014145,L
-1.8908,'not seeded',regular,TRUE,10,FALSE,2.086242,-0.081722,L
-1.346,14,regular,TRUE,25,FALSE,-4.941821,0.092659,L
-0.8904,'not seeded',regular,TRUE,23,FALSE,-2.918549,0.024715,L
0.6726,'not seeded',regular,FALSE,-7,FALSE,2.75154,-0.006996,W
-1.6012,'not seeded',regular,TRUE,0,FALSE,3.47707,-0.008096,W
1.2004,'not seeded',regular,TRUE,3,FALSE,-2.874743,-0.000214,W
-0.8552,'not seeded',regular,TRUE,5,FALSE,-3.696099,-0.003758,W
-0.8596,'not seeded',WC,TRUE,0,FALSE,3.26078,-0.006079,L
0.5676,'not seeded',Q,FALSE,7,TRUE,-8.588638,-0.066813,L
1.7312,'not seeded',Q,TRUE,3,FALSE,2.288843,-0.111294,L
-2.5216,'not seeded',regular,TRUE,18,FALSE,1.68104,0.048605,W
-3.1242,10,regular,FALSE,-13,TRUE,-0.531143,0.077017,L
1.8522,'not seeded',regular,TRUE,5,FALSE,-0.030116,-0.090704,W
-0.5264,'not seeded',WC,TRUE,-13,FALSE,-1.078713,-0.075734,W
0.984,'not seeded',regular,TRUE,28,FALSE,2.001369,0.012801,L
-6.8812,3,regular,TRUE,8,FALSE,-9.114305,0.46751,L
-2.4988,16,regular,TRUE,8,TRUE,-4.733744,0.023615,W
6.368,'not seeded',regular,TRUE,8,FALSE,5.815195,-0.462133,W
-1.8728,'not seeded',regular,TRUE,2,FALSE,-3.422313,0.030703,W
-2.7932,9,regular,TRUE,13,FALSE,-2.193018,0.133229,W
1.3402,'not seeded',regular,TRUE,5,FALSE,-1.91102,-0.117282,L
3.8764,'not seeded',Q,FALSE,7,FALSE,-1.10883,-0.206122,L
20.1936,'not seeded',regular,FALSE,5,FALSE,6.759754,-0.871567,W
-2.0614,14,regular,TRUE,20,FALSE,-1.34976,0.088321,W
-4.3994,10,regular,TRUE,-13,FALSE,-5.007529,0.097302,L
2.732,'not seeded',regular,TRUE,10,FALSE,-4.276523,-0.112516,W
2.4436,'not seeded',regular,TRUE,0,FALSE,5.127995,-0.100602,W
-5.5636,2,regular,TRUE,-5,FALSE,2.537988,0.565209,L
2.8696,'not seeded',WC,TRUE,-2,FALSE,1.1718,-0.094064,W
-0.4466,'not seeded',regular,TRUE,3,FALSE,-1.295003,0.001619,L
-4.696,5,regular,TRUE,5,FALSE,-9.516769,0.211071,W
2.176,'not seeded',regular,FALSE,-10,FALSE,0.082136,-0.150582,W
-0.6598,8,regular,TRUE,-30,FALSE,-2.258727,0.098097,L
0.5046,'not seeded',Q,TRUE,-5,FALSE,3.455168,-0.092964,L
-5.028,2,regular,TRUE,2,TRUE,3.635866,0.496471,W
-5.9758,3,regular,TRUE,13,FALSE,-6.483231,0.439098,L
0.0602,10,regular,FALSE,-13,TRUE,1.620808,-0.055571,W
3.0746,'not seeded',Q,FALSE,5,FALSE,-1.856263,-0.029542,L
16.765,'not seeded',WC,FALSE,8,FALSE,7.208761,-0.836068,W
17.993,'not seeded',Q,FALSE,3,FALSE,9.804244,-0.848165,W
2.7436,'not seeded',Q,FALSE,7,FALSE,-0.859685,-0.121193,W
0.07,3,regular,FALSE,0,FALSE,-3.5154,0.304005,L
6.434,'not seeded',Q,TRUE,-12,FALSE,-0.024641,-0.508019,W
0.9268,8,regular,TRUE,-12,FALSE,5.94935,-0.32869,W
-0.4226,'not seeded',regular,TRUE,-10,FALSE,-6.557153,0.006752,W
0.2366,8,regular,TRUE,-2,FALSE,0.583162,0.044328,L
5.291,4,regular,FALSE,5,FALSE,-0.947296,-0.360767,W
-2.1242,3,regular,TRUE,5,FALSE,-2.149213,0.37366,L
6.5078,3,regular,FALSE,3,FALSE,-0.966461,-0.35038,W
-0.3726,'not seeded',regular,TRUE,2,FALSE,-7.129363,0.017139,W
0.154,'not seeded',regular,TRUE,13,FALSE,1.390828,0.007179,W
-0.3946,'not seeded',regular,TRUE,7,TRUE,-6.26694,-0.007301,W
0.4326,'not seeded',regular,FALSE,-2,FALSE,-8.334018,0.011273,W
-0.7404,12,regular,TRUE,-5,FALSE,0.607803,0.001558,L
-3.973,'not seeded',WC,TRUE,3,FALSE,1.631759,-0.049339,W
-2.342,'not seeded',regular,TRUE,15,FALSE,2.455852,-0.004674,L
-1.094,'not seeded',regular,TRUE,-5,FALSE,3.570157,0.011273,W
-1.566667,'not seeded',regular,FALSE,3,FALSE,-1.275838,-0.018238,W
-3.702,'not seeded',Q,TRUE,-2,FALSE,-1.609856,-0.023249,L
-6.7856,4,regular,TRUE,-8,FALSE,5.73306,0.131091,L
1.618,'not seeded',regular,TRUE,3,FALSE,-4.517454,-0.101091,W
-2.4768,13,regular,TRUE,-5,FALSE,-6.948665,0.037302,L
1.458,'not seeded',regular,TRUE,-5,FALSE,-0.772074,-0.066508,W
-1.8022,12,regular,TRUE,10,FALSE,-4.898015,0.042129,L
-0.1856,16,regular,TRUE,3,FALSE,-0.161533,0.004613,L
-1.6614,'not seeded',regular,TRUE,12,FALSE,0.060233,-0.040785,W
-1.2104,'not seeded',regular,TRUE,-8,FALSE,-4.169747,-0.076345,L
-0.6916,'not seeded',regular,TRUE,-3,FALSE,8.035592,-0.027831,L
-0.1558,'not seeded',regular,TRUE,10,FALSE,-3.63039,0.016344,W
0.2224,'not seeded',Q,TRUE,3,FALSE,5.415469,-0.050194,L
-1.622,'not seeded',Q,TRUE,-7,FALSE,-1.793292,-0.0172,W
18.9926,'not seeded',Q,FALSE,-7,FALSE,1.193703,-0.897473,W
-1.564,14,regular,TRUE,5,FALSE,-3.085558,0.045062,W
-2.3608,8,regular,TRUE,0,FALSE,-2.757016,0.105123,L
2.0902,'not seeded',regular,TRUE,7,FALSE,-2.225873,-0.109339,W
2.368,'not seeded',regular,TRUE,0,FALSE,0.25462,-0.084105,W
-0.5536,9,regular,TRUE,5,FALSE,5.568789,0.05777,L
-1.002,10,regular,TRUE,-7,FALSE,-5.976728,0.072129,L
-1.25,15,regular,TRUE,16,FALSE,-7.438741,0.030642,L
-0.8984,16,regular,FALSE,5,TRUE,-1.708419,0.037119,L
3.2486,'not seeded',Q,TRUE,0,FALSE,-1.357974,-0.029481,W
-3.0526,13,regular,TRUE,15,FALSE,-7.507187,0.037057,W
4.1788,'not seeded',Q,FALSE,0,FALSE,7.255305,-0.188586,W
4.4484,'not seeded',regular,TRUE,-5,FALSE,3.457906,-0.171417,W
-22.3936,1,regular,FALSE,15,FALSE,-7.466119,0.856109,L
-4.5208,4,regular,TRUE,-13,FALSE,-0.717317,0.107078,L
-1.7506,5,regular,TRUE,-2,FALSE,3.665982,0.086793,L
0.5594,10,regular,TRUE,3,FALSE,-3.635866,-0.056182,W
0.536,12,regular,TRUE,5,FALSE,-1.201916,-0.064125,W
1.2154,9,regular,TRUE,2,FALSE,6.332649,-0.054043,L
2.3928,15,regular,FALSE,8,FALSE,-1.839836,-0.139584,W
-2.0476,3,regular,FALSE,-10,FALSE,0.301164,0.110622,L
-0.7386,4,regular,TRUE,-5,TRUE,0.079398,0.001253,L
0.8292,5,regular,FALSE,-5,FALSE,3.296372,-0.075734,L
-1.2032,3,regular,TRUE,-7,FALSE,-2.513347,0.062964,L
8.856,3,regular,FALSE,-7,FALSE,5.002053,-0.732563,W
0.4112,4,regular,TRUE,-8,FALSE,-1.675565,-0.014328,L
8.996,4,regular,FALSE,-10,TRUE,4.169747,-0.782055,W
-0.75975,14,regular,TRUE,0,FALSE,2.406571,0.093453,W
3.1402,'not seeded',regular,TRUE,-3,FALSE,3.49076,-0.111356,W
-1.9296,15,regular,TRUE,25,FALSE,-4.941821,0.098097,L
0.20475,'not seeded',Q,TRUE,-18,FALSE,-0.353183,-0.061375,W
0.4552,'not seeded',regular,TRUE,-13,FALSE,0.629706,0.028198,L
-0.2626,'not seeded',regular,TRUE,5,FALSE,4.558522,-0.009379,W
-1.9622,'not seeded',regular,TRUE,20,FALSE,-0.706366,-0.053066,W
2.2085,'not seeded',regular,TRUE,-2,FALSE,6.732375,0.01775,W
3.5012,'not seeded',regular,TRUE,5,FALSE,-6.540726,-0.115388,W
-2.1488,13,regular,TRUE,-13,FALSE,-2.258727,0.012251,L
1.0442,'not seeded',regular,TRUE,-3,FALSE,-1.659138,-0.075123,W
-3.1946,'not seeded',regular,TRUE,-3,FALSE,-1.593429,-0.014023,W
-8.052,3,regular,TRUE,13,FALSE,-6.483231,0.444597,L
-0.7762,'not seeded',regular,FALSE,2,FALSE,-0.580424,-0.038646,W
0.4006,'not seeded',Q,TRUE,0,FALSE,-6.275154,-0.055937,W
1.4792,'not seeded',regular,TRUE,8,FALSE,-3.624914,-0.039685,W
-0.3358,'not seeded',regular,TRUE,5,FALSE,-1.979466,-0.018544,W
-2.0228,'not seeded',regular,TRUE,-7,FALSE,3.025325,0.013778,W
-0.4932,'not seeded',regular,TRUE,10,FALSE,1.672827,0.000947,W
-2.169,'not seeded',regular,FALSE,6,FALSE,1.927447,0.03608,W
-1.3998,'not seeded',WC,TRUE,-5,TRUE,-5.713895,0.006324,L
-17.191,1,regular,FALSE,-5,FALSE,-2.28063,0.803196,L
-2.4316,10,regular,TRUE,0,FALSE,-2.757016,0.105123,L
-3.0566,12,regular,TRUE,3,FALSE,3.8987,0.10329,L
-2.218,15,regular,TRUE,28,FALSE,-9.787817,0.070357,L
0.914,'not seeded',regular,TRUE,-2,FALSE,-1.459274,-0.080622,W
0.68,'not seeded',regular,FALSE,3,FALSE,-2.814511,-0.06718,W
1.7888,'not seeded',regular,TRUE,-5,FALSE,-2.255989,-0.090031,W
-6.1092,2,regular,TRUE,-23,FALSE,-2.442163,0.486084,L
0.2512,'not seeded',regular,TRUE,-3,TRUE,-1.169062,-0.114533,L
-1.072,'not seeded',regular,TRUE,-5,FALSE,2.201232,0.012556,L
2.2748,'not seeded',Q,TRUE,-8,FALSE,2.223135,-0.081172,W
-4.0454,7,regular,FALSE,-5,FALSE,-0.030116,0.090154,W
-2.9846,11,regular,TRUE,-10,FALSE,-0.219028,0.066019,W
-3.396,5,regular,TRUE,5,FALSE,-2.617385,0.174778,L
2.9836,'not seeded',Q,TRUE,-5,FALSE,3.126626,-0.502215,L
1.4562,'not seeded',WC,TRUE,-5,FALSE,-2.403833,-0.205267,W
-1.18,'not seeded',regular,FALSE,-5,FALSE,5.607118,0.019888,W
4.5614,'not seeded',regular,FALSE,0,FALSE,1.932923,-0.144166,W
-13.385,1,regular,FALSE,-8,FALSE,-1.801506,0.783032,L
-3.2892,12,regular,FALSE,0,FALSE,0.813142,0.065713,L
-3.5844,2,regular,TRUE,0,FALSE,-2.696783,0.448202,L
-3.2086,3,regular,TRUE,8,FALSE,-5.05681,0.389546,L
0.1946,5,regular,TRUE,15,FALSE,-3.49076,0.07885,L
0.8242,15,regular,TRUE,13,FALSE,-4.501027,0.071824,W
-1.9974,8,regular,FALSE,-7,FALSE,2.65024,0.169584,W
1.588,'not seeded',regular,FALSE,-3,FALSE,-2.590007,-0.139889,W
-9.36,1,regular,TRUE,-3,TRUE,-2.548939,0.656555,L
-1.55,12,regular,TRUE,-2,FALSE,3.665982,0.099319,L
-7.3358,2,regular,FALSE,-5,FALSE,6.036961,0.539242,L
2.8876,5,regular,TRUE,10,FALSE,-1.341547,-0.296612,W
8.854,12,regular,FALSE,-2,FALSE,5.845311,-0.742951,W
-0.438,3,regular,TRUE,3,FALSE,-5.785079,-0.071762,L
5.0938,3,regular,FALSE,3,FALSE,-0.966461,-0.366877,W
-2.2068,3,regular,TRUE,-7,FALSE,-6.124572,0.02722,L
-0.22,'not seeded',regular,TRUE,13,FALSE,0.125941,-0.015672,W
-0.6558,6,regular,TRUE,0,FALSE,3.45243,0.029298,L
-0.2926,'not seeded',regular,TRUE,7,FALSE,-11.154004,-0.035713,W
0.106,'not seeded',regular,TRUE,3,FALSE,1.004791,0.014695,L
0.6838,'not seeded',regular,TRUE,-8,FALSE,-8.818617,-0.03718,W
1.1322,'not seeded',regular,TRUE,0,FALSE,-1.905544,-0.025021,W
-0.2826,'not seeded',regular,TRUE,2,FALSE,6.001369,0.004796,L
5.08,'not seeded',regular,TRUE,7,FALSE,5.117043,-0.190603,W
4.2826,'not seeded',regular,TRUE,10,FALSE,-1.24846,-0.099746,L
-6.4914,2,regular,TRUE,-7,FALSE,6.135524,0.134268,L
-0.8805,'not seeded',regular,TRUE,5,FALSE,0.605065,-0.00999,W
0.8838,'not seeded',WC,FALSE,21,FALSE,-10.53525,-0.003269,L
-5.605,2,regular,TRUE,15,FALSE,-6.321697,0.114105,L
0.5726,'not seeded',Q,TRUE,13,FALSE,-12.402464,-0.097975,L
-3.2066,7,regular,TRUE,-21,FALSE,6.628337,0.048728,L
1.264,'not seeded',regular,TRUE,5,FALSE,-1.653662,-0.039685,W
-3.2866,7,regular,TRUE,0,FALSE,2.94319,0.037241,L
2.9396,'not seeded',Q,TRUE,-5,FALSE,-1.760438,-0.054532,W
-1.3375,'not seeded',regular,TRUE,2,FALSE,-1.481177,0.035835,L
3.17325,'not seeded',LL,TRUE,2,FALSE,2.206708,-0.064186,W
2.248,'not seeded',regular,FALSE,-2,FALSE,0.169747,-0.029481,W
1.0905,'not seeded',Q,TRUE,-8,FALSE,-3.18412,-0.039074,W
1.195,'not seeded',regular,FALSE,3,FALSE,-1.275838,-0.020377,W
-3.4136,'not seeded',WC,TRUE,-5,FALSE,3.077344,-0.007913,L
3.3694,'not seeded',regular,TRUE,5,FALSE,5.103354,-0.032047,W
-1.1522,'not seeded',regular,TRUE,-8,TRUE,3.164956,-0.021416,W
-3.23825,'not seeded',regular,TRUE,0,FALSE,7.868583,0.010051,L
0.7058,8,regular,TRUE,-8,FALSE,-0.213552,0.021416,W
0.318,'not seeded',regular,FALSE,8,FALSE,-1.478439,-0.019888,L
0.698,'not seeded',regular,FALSE,-13,FALSE,-4.375086,-0.019522,L
-1.242,2,regular,TRUE,-5,FALSE,-1.303217,0.132374,L
0.4326,2,regular,TRUE,20,FALSE,-4.952772,0.050744,L
0.7664,4,regular,TRUE,7,FALSE,5.237509,0.072373,L
-1.43,6,regular,TRUE,5,FALSE,-0.13963,0.03718,L
-6.58,1,regular,TRUE,8,TRUE,-2.913073,0.510219,L
1.7692,'not seeded',regular,TRUE,-3,FALSE,-0.167009,-0.05496,W
2.32,'not seeded',regular,FALSE,-2,FALSE,0.40794,-0.077017,W
-1.102,3,regular,TRUE,0,FALSE,-3.156742,0.025387,W
-5.7094,3,regular,TRUE,-5,TRUE,-3.978097,0.07494,W
-0.4366,'not seeded',regular,TRUE,3,FALSE,-8.454483,0.032841,L
0.41325,'not seeded',regular,TRUE,15,FALSE,0.298426,-0.023799,L
2.432,'not seeded',regular,TRUE,-13,FALSE,0.706366,-0.0472,L
0.236,'not seeded',Q,TRUE,0,FALSE,-5.839836,-0.045856,L
-1.374,'not seeded',regular,TRUE,-11,FALSE,5.571526,0.026059,W
-0.7398,4,regular,TRUE,-3,FALSE,-2.746064,0.060642,L
1.5412,'not seeded',regular,FALSE,-38,FALSE,-4.988364,-0.080744,W
0.3638,'not seeded',WC,FALSE,-6,FALSE,-0.386037,-0.051783,W
1.9772,'not seeded',regular,TRUE,10,FALSE,-0.377823,-0.062292,W
1.9134,'not seeded',regular,TRUE,-2,FALSE,-3.227926,-0.057648,W
-2.7636,'not seeded',regular,TRUE,5,FALSE,-3.080082,-0.01164,W
2.4528,'not seeded',Q,TRUE,13,FALSE,-7.56742,-0.068035,W
1.5152,'not seeded',regular,TRUE,-5,FALSE,-2.403833,-0.187242,W
-0.537,'not seeded',regular,TRUE,-5,TRUE,-4.235455,0.005407,W
-3.1896,2,regular,TRUE,-10,FALSE,0.520192,0.075795,L
-0.272,4,regular,TRUE,5,FALSE,1.1718,0.061986,L
1.1762,'not seeded',LL,TRUE,-3,FALSE,0.1013,-0.039501,L
0.8544,'not seeded',Q,TRUE,-35,FALSE,-4.640657,-0.087771,W
-6.288,1,regular,TRUE,-5,TRUE,-1.275838,0.484862,L
1.19,7,regular,TRUE,-8,FALSE,4.084873,-0.154004,L
1.7152,'not seeded',regular,TRUE,-10,FALSE,5.634497,-0.065469,W
1.086,'not seeded',regular,TRUE,-10,FALSE,1.626283,-0.084227,L
-0.3906,7,regular,TRUE,2,FALSE,0.449008,0.008279,W
0.8304,'not seeded',regular,TRUE,10,FALSE,-4.977413,-0.025754,L
-2.2528,2,regular,TRUE,18,FALSE,3.211499,0.069196,W
-0.5276,4,regular,TRUE,8,FALSE,1.404517,0.001191,L
-7.596,1,regular,TRUE,-2,FALSE,-3.247091,0.484251,L
1.3422,'not seeded',regular,TRUE,15,FALSE,-2.346338,-0.056304,W
2.5224,'not seeded',WC,TRUE,13,FALSE,-5.059548,-0.046161,W
-1.8974,'not seeded',WC,TRUE,3,FALSE,1.631759,-0.062231,L
1.8948,4,regular,TRUE,7,FALSE,1.429158,-0.06718,L
3.0156,'not seeded',regular,TRUE,3,FALSE,4.821355,-0.057098,W
-0.5032,4,regular,TRUE,13,FALSE,-3.230664,0.022332,L
-12.282,1,regular,TRUE,-2,FALSE,-5.015743,0.548224,L
4.2604,'not seeded',Q,TRUE,10,FALSE,4.350445,-0.133535,W
0.561,'not seeded',regular,TRUE,8,FALSE,2.53525,0.025082,L
-0.7022,'not seeded',regular,TRUE,5,FALSE,-1.848049,-0.016467,W
0.9982,'not seeded',regular,FALSE,3,FALSE,2.521561,0.006446,W
-0.356,'not seeded',regular,TRUE,0,FALSE,4.845996,0.010051,W
1.275,'not seeded',Q,TRUE,-5,FALSE,-6.179329,-0.031742,W
-0.1004,'not seeded',regular,TRUE,-7,FALSE,-6.108145,0.025448,L
-1.0775,'not seeded',WC,TRUE,-3,FALSE,1.837098,-0.028137,L
0.7558,'not seeded',regular,TRUE,5,FALSE,5.221081,-0.104757,W
-2.53,10,regular,TRUE,-15,FALSE,4.692676,0.093697,L
-2.932,13,regular,TRUE,8,FALSE,-2.464066,0.093209,L
-0.9184,14,regular,TRUE,-13,FALSE,1.563313,0.032964,L
1.6112,'not seeded',regular,TRUE,8,FALSE,0.391513,-0.052821,W
-5.266,2,regular,TRUE,-8,FALSE,3.017112,0.48975,L
-2.138,'not seeded',regular,TRUE,8,FALSE,-2.288843,0.044267,L
0.7848,'not seeded',regular,TRUE,-23,FALSE,-2.809035,-0.047628,W
0,'not seeded',regular,FALSE,8,FALSE,-0.4846,-0.0161,L
4.8474,'not seeded',regular,TRUE,-7,FALSE,1.598905,-0.500321,W
0.95,'not seeded',Q,TRUE,-7,FALSE,-2.168378,-0.046895,W
0.6744,'not seeded',regular,TRUE,2,FALSE,4.314853,-0.028442,W
1.0924,'not seeded',WC,TRUE,5,FALSE,6.080767,-0.155714,L
2.3068,'not seeded',WC,FALSE,-5,TRUE,3.756331,-0.210827,W
18.791,'not seeded',regular,TRUE,-2,FALSE,5.03217,-0.849265,W
-3.0542,10,regular,TRUE,-2,FALSE,-0.257358,0.109645,L
-0.5938,14,regular,TRUE,-23,FALSE,-0.829569,0.019888,L
-0.206,'not seeded',regular,TRUE,5,FALSE,-1.878166,-0.057954,W
-0.6136,13,regular,TRUE,20,FALSE,-4.952772,0.051966,W
0.5888,'not seeded',regular,TRUE,8,FALSE,-3.624914,-0.041518,W
-8.246,3,regular,TRUE,8,FALSE,-9.114305,0.465738,L
-0.926,12,regular,TRUE,-10,FALSE,1.990418,0.069074,W
0.82,'not seeded',Q,TRUE,0,FALSE,4.40794,-0.205878,W
2.2368,'not seeded',Q,TRUE,-5,FALSE,-2.403833,-0.203739,W
-2.3348,4,regular,TRUE,10,FALSE,-5.037645,0.388935,L
-8.452,3,regular,TRUE,-2,FALSE,-3.247091,0.437204,L
1.1084,'not seeded',WC,FALSE,-3,FALSE,-0.36961,-0.179299,W
-8.1478,1,regular,TRUE,-3,TRUE,-2.548939,0.683439,L
5.6032,14,regular,TRUE,0,FALSE,1.612594,-0.493355,W
-6.3678,2,regular,TRUE,-3,FALSE,1.059548,0.357774,L
-6.0648,3,regular,TRUE,-5,FALSE,-8.175222,0.456084,L
-1.1334,5,regular,TRUE,15,FALSE,-3.49076,0.141173,L
1.2834,5,regular,TRUE,8,FALSE,-1.360712,-0.277671,L
0.1844,'not seeded',WC,TRUE,10,FALSE,5.776865,-0.190847,L
4.9474,3,regular,FALSE,3,FALSE,-0.966461,-0.410259,W
1.6972,5,regular,TRUE,13,FALSE,-7.126626,-0.349769,W
1.8854,2,regular,FALSE,0,FALSE,4.818617,-0.333883,L
-0.6405,'not seeded',regular,TRUE,13,FALSE,-3.665982,-0.017994,L
0.47575,'not seeded',regular,TRUE,0,FALSE,0.323066,0.014267,L
0.432,3,regular,TRUE,10,FALSE,-4.936345,0.030764,L
-1.6634,'not seeded',WC,FALSE,0,FALSE,-6.584531,-0.010601,L
-0.112,'not seeded',regular,FALSE,8,FALSE,-4.36961,-0.028076,W
0.613,'not seeded',regular,TRUE,-2,FALSE,0.887064,-0.007851,W
-0.8608,'not seeded',Q,TRUE,2,FALSE,-2.417522,-0.072679,L
-0.4816,'not seeded',WC,FALSE,-10,FALSE,7.22245,-0.056304,L
1.1122,'not seeded',regular,FALSE,-5,FALSE,-3.838467,-0.064369,W
-1.2362,'not seeded',LL,TRUE,10,FALSE,3.288159,-0.009257,L
-1.0084,'not seeded',regular,TRUE,2,FALSE,-5.333333,-0.033941,L
0.3632,'not seeded',regular,TRUE,5,FALSE,-3.312799,-0.032597,L
-0.6658,'not seeded',LL,FALSE,12,FALSE,-2.258727,-0.014084,W
-1.7792,'not seeded',Q,TRUE,7,FALSE,-1.645448,-0.032292,L
